endTime,artistName,trackName,msPlayed
2023-08-06 15:19,The Neighbourhood,You Get Me So High,950
2023-08-06 15:19,Drake,Pound Cake / Paris Morton Music 2,194380
2023-08-06 15:20,Rihanna,Consideration,1260
2023-08-06 15:20,Rihanna,Consideration,58340
2023-08-06 15:20,Doja Cat,Woman,1940
2023-08-06 15:20,The Neighbourhood,You Get Me So High,1030
2023-08-06 15:20,Carlina,Lucky Girl,1890
2023-08-06 15:21,J. Cole,KOD,5530
2023-08-06 15:21,Cassie,Me & U,2190
2023-08-06 15:21,Justin Timberlake,What Goes Around.../...Comes Around (Interlude),49430
2023-08-06 15:21,Drake,Pain 1993 (with Playboi Carti),7450
2023-08-06 15:25,Swedish House Mafia,Moth To A Flame (with The Weeknd),229620
2023-08-06 15:58,Miguel,Sure Thing - Sped Up,65600
2023-08-06 15:59,Nicki Minaj,Favorite,2390
2023-08-06 16:05,Justin Timberlake,What Goes Around.../...Comes Around (Interlude),375180
2023-08-06 21:07,Justin Timberlake,What Goes Around.../...Comes Around (Interlude),73633
2023-08-06 21:07,Ne-Yo,Sexy Love,3036
2023-08-06 21:10,Britney Spears,Piece of Me,212106
2023-08-06 21:18,Cassie,Me & U,166123
2023-08-06 21:22,The Weeknd,Six Feet Under,237573
2023-08-06 21:59,Big Sean,I Know,163846
2023-08-06 22:06,Fred again..,Eyelar (shutters),3710
2023-08-06 22:06,Bryson Tiller,Exchange,940
2023-08-06 22:06,21 Savage,No Heart,122390
2023-08-06 22:06,Drake,Pain 1993 (with Playboi Carti),1290
2023-08-06 22:11,Paperboy Fabe,Language,59055
2023-08-07 00:34,Yung Lean,Ginseng Strip 2002,153999
2023-08-07 00:34,PinkPantheress,Pain,1213
2023-08-07 00:37,Mac DeMarco,Watching Him Fade Away,5553
2023-08-07 00:37,The Game,Hate It Or Love It,1416
2023-08-07 00:37,Manu Chao,Me Gustas Tu,3482
2023-08-07 00:37,Mac DeMarco,Still Beating,181586
2023-08-07 00:38,The Middle East,Blood,1695
2023-08-07 00:38,Anıl Emre Daldal,M.,62252
2023-08-07 00:39,落日飛車 Sunset Rollercoaster,My Jinji,22941
2023-08-07 00:40,The Neighbourhood,You Get Me So High,70147
2023-08-07 00:42,The Weeknd,Stargirl Interlude,111626
2023-08-07 00:43,bôa,Duvet,3250
2023-08-07 00:43,Steve Lacy,Static,31837
2023-08-07 00:43,Drake,Fancy,1323
2023-08-07 00:44,Kanye West,Can't Tell Me Nothing,1671
2023-08-07 00:44,Billie Eilish,hotline (edit),3668
2023-08-07 00:44,Vansire,From the Subway Train,2252
2023-08-07 00:44,Kendrick Lamar,Money Trees,5410
2023-08-07 00:44,Hotel Ugly,Shut up My Moms Calling,1462
2023-08-07 00:44,Mac DeMarco,For the First Time,59350
2023-08-07 00:44,Eyedress,Romantic Lover,1532
2023-08-07 00:44,The Neighbourhood,Reflections,3134
2023-08-07 00:44,Kanye West,Flashing Lights,1416
2023-08-07 00:44,Mac DeMarco,Chamber Of Reflection,2391
2023-08-07 00:44,Steve Lacy,Bad Habit,3390
2023-08-07 00:44,Steve Lacy,Dark Red,1880
2023-08-07 00:44,Mac DeMarco,My Kind of Woman,1602
2023-08-07 00:48,Strawberry Guy,Mrs Magic,4620
2023-08-07 00:48,Frank Ocean,Ivy,204451
2023-08-07 00:48,Steve Lacy,Some,2345
2023-08-07 00:49,Beach House,PPP,102701
2023-08-07 00:50,Mac DeMarco,Freaking Out the Neighborhood,2948
2023-08-07 00:50,Men I Trust,Show Me How,2066
2023-08-07 00:50,Steve Lacy,Infrunami,1625
2023-08-07 00:50,d4vd,Romantic Homicide,3157
2023-08-07 00:50,TV Girl,Lovers Rock,1834
2023-08-07 00:50,Kanye West,Homecoming,2670
2023-08-07 00:54,50 Cent,Just A Lil Bit,221960
2023-08-07 17:53,50 Cent,Just A Lil Bit,15907
2023-08-07 17:55,Mac DeMarco,Heart To Heart,114297
2023-08-07 17:57,Cigarettes After Sex,Apocalypse,149350
2023-08-07 17:57,The Notorious B.I.G.,Big Poppa - 2005 Remaster,975
2023-08-07 17:57,Kanye West,All Falls Down,2321
2023-08-07 18:01,TV Girl,Blue Hair,217000
2023-08-07 18:02,Steve Lacy,C U Girl,61000
2023-08-07 18:04,Cigarettes After Sex,Sunsetz,1602
2023-08-07 18:04,Beach House,Space Song,3227
2023-08-07 18:04,Mac DeMarco,Another One,145542
2023-08-07 18:05,Kanye West,Gold Digger,2763
2023-08-07 18:05,Joy Again,Looking Out for You,2043
2023-08-07 18:05,Bob Marley & The Wailers,Could You Be Loved,2461
2023-08-07 18:05,Mac DeMarco,No Other Heart,1857
2023-08-07 18:05,Zach Templar,missin something,2786
2023-08-07 18:09,50 Cent,Best Friend - Remix,254493
2023-08-07 18:14,Kali Uchis,Melting,21807
2023-08-07 18:14,Dr. Dog,Where'd All the Time Go?,1509
2023-08-07 18:14,Jeremih,Down On Me,228453
2023-08-07 18:15,Tame Impala,Eventually,2345
2023-08-07 18:15,Eyedress,Something About You,18366
2023-08-07 18:15,Bakar,Hell N Back,2205
2023-08-07 18:15,Hotel Ugly,Shut up My Moms Calling - (Sped Up),1486
2023-08-07 18:16,Ice Cube,You Know How We Do It,91695
2023-08-07 18:16,Yot Club,YKWIM?,3297
2023-08-07 18:16,The Game,How We Do,1346
2023-08-07 18:18,Gunna,fukumean,119768
2023-08-07 18:19,21 Savage,Glock In My Lap,3366
2023-08-07 18:19,PARTYNEXTDOOR,Break from Toronto,1230
2023-08-07 18:19,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),2252
2023-08-07 18:19,Gunna,P power (feat. Drake),1323
2023-08-07 18:19,Metro Boomin,Too Many Nights (feat. Don Toliver & with Future),13258
2023-08-07 18:21,Tory Lanez,The Color Violet,1718
2023-08-07 18:21,Drake,Jimmy Cooks (feat. 21 Savage),77368
2023-08-07 18:24,21 Savage,Rich Nigga Shit (feat. Young Thug),2373
2023-08-07 18:24,Gunna,Who You Foolin,151539
2023-08-08 15:24,21 Savage,Rich Nigga Shit (feat. Young Thug),187939
2023-08-08 15:27,PARTYNEXTDOOR,Her Way,216630
2023-08-08 15:30,Brent Faiyaz,ROLE MODEL,194009
2023-08-08 15:31,Drake,Pain 1993 (with Playboi Carti),2571
2023-08-08 15:32,Gunna,ca$h $hit,59884
2023-08-08 15:34,Future,Solo,137903
2023-08-08 15:55,Kendrick Lamar,Money Trees,812
2023-08-08 15:55,Gunna,Drip or Drown,998
2023-08-08 15:55,Tyga,Ice Cream Man,975
2023-08-08 15:55,Future,Solo,109946
2023-08-08 15:55,21 Savage,ball w/o you,1137
2023-08-08 15:55,Dave,Sprinter,1509
2023-08-08 15:55,Lil Uzi Vert,Just Wanna Rock,1439
2023-08-08 15:59,Lil Wayne,Love Me,1602
2023-08-08 15:59,Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,882
2023-08-08 15:59,Tyga,Ice Cream Man,9764
2023-08-08 15:59,21 Savage,Runnin,789
2023-08-08 15:59,Brent Faiyaz,JACKIE BROWN,12120
2023-08-08 15:59,Dave,Sprinter,229133
2023-08-08 15:59,Gunna,Top Off,1300
2023-08-08 16:02,Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,163139
2023-08-08 16:02,21 Savage,Runnin,3451
2023-08-08 16:03,J. Cole,No Role Modelz,49969
2023-08-08 16:07,Future,PUFFIN ON ZOOTIEZ,95782
2023-08-08 16:07,DJ Snake,U Are My High (with Future),19126
2023-08-08 16:07,Tory Lanez,Hurts Me,12491
2023-08-08 16:07,Gunna,pushin P (feat. Young Thug),12544
2023-08-08 16:08,21 Savage,a lot,25952
2023-08-08 16:08,Gunna,Banking On Me,18103
2023-08-08 16:08,Baby Keem,ORANGE SODA,11361
2023-08-08 16:09,Future,WAIT FOR U (feat. Drake & Tems),17163
2023-08-08 16:09,Metro Boomin,Around Me (feat. Don Toliver),17334
2023-08-08 16:09,Yeat,Out thë way,13153
2023-08-08 16:10,A$AP Rocky,Demons,16055
2023-08-08 16:10,Nicki Minaj,Barbie World (with Aqua) [From Barbie The Album],8628
2023-08-08 16:10,Gunna,rodeo dr,16869
2023-08-08 16:10,Metro Boomin,Overdue (with Travis Scott),15537
2023-08-08 16:11,Future,I Serve the Base,16217
2023-08-08 16:11,Don Toliver,After Party,8183
2023-08-08 16:11,Gunna,umean,11157
2023-08-08 16:11,Drake,Spin Bout U,17920
2023-08-08 16:13,Offset,Ric Flair Drip (with Metro Boomin),1486
2023-08-08 16:13,Don Toliver,After Party,59535
2023-08-08 16:13,Gunna,south to west,2414
2023-08-08 16:13,Don Toliver,Cardigan,33181
2023-08-08 16:13,Playboi Carti,Sky,1578
2023-08-08 16:13,Lijay,I love freaks,0
2023-08-08 16:13,Metro Boomin,Superhero (Heroes & Villains) [with Future & Chris Brown],2113
2023-08-08 16:13,Gunna,back to the moon,0
2023-08-08 16:30,Ice Spice,Princess Diana (with Nicki Minaj),159794
2023-08-08 17:17,Ice Spice,Princess Diana (with Nicki Minaj),12540
2023-08-08 17:18,Metro Boomin,I Can't Save You (Interlude) [with Future & feat. Don Toliver],37085
2023-08-08 17:18,Ken Carson,Yale,18366
2023-08-08 17:19,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),18274
2023-08-08 17:19,Migos,Stir Fry,19249
2023-08-08 17:21,J. Cole,m y . l i f e (with 21 Savage & Morray),130333
2023-08-08 17:22,Young Thug,Oh U Went (feat. Drake),1532
2023-08-08 17:22,Gunna,bread & butter,1160
2023-08-08 17:22,Don Toliver,Private Landing (feat. Justin Bieber & Future),6083
2023-08-08 17:22,PARTYNEXTDOOR,Her Way (Sped Up),54822
2023-08-08 17:22,Metro Boomin,Space Cadet (feat. Gunna),1253
2023-08-08 17:22,Brent Faiyaz,Been Away,441
2023-08-08 17:23,Lil Baby,Drip Too Hard (Lil Baby & Gunna),20062
2023-08-08 17:26,Metro Boomin,10 Freaky Girls (with 21 Savage),208293
2023-08-08 17:28,Gunna,thought i was playing,64715
2023-08-08 19:53,Gunna,thought i was playing,905
2023-08-08 19:53,Paperboy Fabe,Language,2368
2023-08-08 19:53,Yeat,Talk,1300
2023-08-08 19:55,Gunna,fukumean,125040
2023-08-08 19:55,21 Savage,Glock In My Lap,3645
2023-08-08 19:55,PARTYNEXTDOOR,Break from Toronto,4713
2023-08-08 19:55,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),6535
2023-08-08 19:55,Gunna,P power (feat. Drake),5828
2023-08-08 19:56,Timbaland,The Way I Are,81641
2023-08-08 19:56,Timbaland,Apologize,3761
2023-08-08 19:56,Timbaland,Give It To Me,1927
2023-08-08 19:57,Timbaland,If We Ever Meet Again (Featuring Katy Perry),1486
2023-08-08 19:57,Timbaland,Carry Out (Featuring Justin Timberlake),21362
2023-08-08 19:57,Nelly Furtado,Promiscuous,5921
2023-08-08 19:57,Justin Timberlake,SexyBack (feat. Timbaland),22639
2023-08-08 20:05,50 Cent,Ayo Technology,482630
2023-08-09 02:16,BIA,I'M THAT BITCH,8614
2023-08-09 02:24,50 Cent,Ayo Technology,489039
2023-08-09 02:24,BIA,I'M THAT BITCH,1887
2023-08-09 02:26,Madonna,4 Minutes (feat. Justin Timberlake and Timbaland),94156
2023-08-09 02:26,Timbaland,Bounce,2856
2023-08-09 02:26,Madison Beer,Home To Another One - Timbaland Remix,2182
2023-08-09 02:26,M.I.A.,Come Around,4783
2023-08-09 02:26,The Pussycat Dolls,Wait A Minute,2252
2023-08-09 02:26,ZAYN,Too Much (feat. Timbaland),2182
2023-08-09 02:26,Timbaland,Morning After Dark (Featuring Nelly Furtado & SoShy),1532
2023-08-09 02:26,Timbaland,Say Something (Featuring Drake),2205
2023-08-09 02:26,Bobby V.,Anonymous - Main,1416
2023-08-09 02:27,Nelly Furtado,Maneater,5549
2023-08-09 02:27,Nelly Furtado,Promiscuous - Radio Edit,19690
2023-08-09 02:27,Dom Dolla,Eat Your Man (with Nelly Furtado),1207
2023-08-09 02:27,Nelly Furtado,Promiscuous,766
2023-08-09 02:27,Nelly Furtado,Say It Right,557
2023-08-09 02:27,Nelly Furtado,I'm Like A Bird,6919
2023-08-09 02:30,Timbaland,The Way I Are,179120
2023-08-09 02:33,50 Cent,Ayo Technology,1904
2023-08-09 02:33,Timbaland,If We Ever Meet Again (Featuring Katy Perry),3227
2023-08-09 02:33,Timbaland,Carry Out (Featuring Justin Timberlake),1950
2023-08-09 02:33,Nelly Furtado,Promiscuous,1625
2023-08-09 02:33,BIA,I'M THAT BITCH,1578
2023-08-09 02:33,Timbaland,Apologize,184400
2023-08-09 02:33,Timbaland,Give It To Me,11596
2023-08-09 02:33,Justin Timberlake,SexyBack (feat. Timbaland),2205
2023-08-09 02:37,50 Cent,Ayo Technology,247946
2023-08-09 02:38,Madonna,4 Minutes (feat. Justin Timberlake and Timbaland),4017
2023-08-09 02:38,Timbaland,Bounce,4435
2023-08-09 02:38,BIA,I'M THAT BITCH,5347
2023-08-09 02:38,Madison Beer,Home To Another One - Timbaland Remix,2600
2023-08-09 02:38,M.I.A.,Come Around,2066
2023-08-09 02:38,The Pussycat Dolls,Wait A Minute,2670
2023-08-09 02:38,ZAYN,Too Much (feat. Timbaland),2925
2023-08-09 02:38,Timbaland,Morning After Dark (Featuring Nelly Furtado & SoShy),1625
2023-08-09 02:38,Timbaland,Say Something (Featuring Drake),1741
2023-08-09 02:38,Bobby V.,Anonymous - Main,3924
2023-08-09 02:40,Justine Skye,Intruded,1787
2023-08-09 02:40,Nelly Furtado,Promiscuous - Radio Edit,108878
2023-08-09 02:40,CeeLo Green,I'll Be Around (feat. Timbaland) - Club Mix,1764
2023-08-09 02:40,Flo Rida,Elevator (feat. Timbaland),3343
2023-08-09 02:40,Bruno Martini,Road,2252
2023-08-09 02:40,Paulo Londra,Toc Toc (feat. Timbaland),6455
2023-08-09 02:40,Nelly Furtado,Intro/Promiscuous,4736
2023-08-09 02:40,Justin Timberlake,Chop Me Up (feat. Timbaland & Three-6 Mafia),3111
2023-08-09 02:40,Joyner Lucas,10 Bands (feat. Timbaland),11168
2023-08-09 02:40,Maluma,Mi Declaración (feat. Timbaland & Sid),3041
2023-08-09 02:41,Timbaland,Scream,2763
2023-08-09 02:41,Timbaland,Carry Out - Manon Dave Remix,7778
2023-08-09 02:41,Timbaland,All Y'all (feat. Tweet),1602
2023-08-09 02:41,Bruno Martini,Bend The Knee,2902
2023-08-09 02:41,Aaliyah,Hot Like Fire (Timbaland's Groove Mix) (feat. Missy Elliott & Timbaland) - Bonus,2925
2023-08-09 02:41,Timbaland,Lose Control (Featuring JoJo),1880
2023-08-09 02:41,Ant Clemons,4 Letter Word,2298
2023-08-09 02:41,Timbaland,Throw It On Me,1787
2023-08-09 02:41,Timati,Not All About The Money,2391
2023-08-09 02:41,Timbaland,"Harmony (From ""Skylanders Academy"")",2229
2023-08-09 02:41,Aaliyah,Came To Give Love (Outro) (feat. Timbaland),1996
2023-08-09 02:41,Wisin,Move Your Body (feat. Timbaland & Bad Bunny),4667
2023-08-09 02:41,Jacob Banks,Unknown (To You) - Timbaland Remix,3088
2023-08-09 02:41,AGNEZ MO,Coke Bottle,2925
2023-08-09 02:41,Timbaland,Marchin On (Featuring OneRepublic) - Timbo Version,1764
2023-08-09 02:41,Tamela Mann,Through It All (feat. Timbaland),2925
2023-08-09 02:41,The LOX,"Ryde Or Die, B****",1834
2023-08-09 02:41,Eric Nam,BODY,3599
2023-08-09 02:42,Timbaland,Undertow (Featuring The Fray & Esthero),4574
2023-08-09 02:42,Timbaland,The Way I Are,2948
2023-08-09 02:42,Chris Brown,"Paper, Scissors, Rock (feat. Big Sean & Timbaland)",4992
2023-08-09 02:42,Timbaland,Hands In The Air,5596
2023-08-09 04:24,Cassie,Long Way 2 Go,104972
2023-08-09 17:22,Cassie,Long Way 2 Go,348
2023-08-09 17:22,Cassie,Long Way 2 Go,650
2023-08-09 17:22,Timbaland,Carry Out (Featuring Justin Timberlake),1764
2023-08-09 17:22,Nelly Furtado,Promiscuous,928
2023-08-09 17:22,Nelly Furtado,Promiscuous,696
2023-08-09 17:22,Justin Timberlake,What Goes Around.../...Comes Around (Interlude),998
2023-08-09 17:22,Timbaland,The Way I Are,441
2023-08-09 17:22,Timbaland,The Way I Are,719
2023-08-09 17:22,Beyoncé,Beautiful Liar,278
2023-08-09 17:22,Timbaland,Give It To Me,3738
2023-08-09 17:22,Justin Timberlake,SexyBack (feat. Timbaland),1277
2023-08-09 17:22,Timbaland,Hands In The Air,603
2023-08-09 17:25,50 Cent,Ayo Technology,176471
2023-08-09 17:27,Gunna,fukumean,125040
2023-08-09 17:27,21 Savage,Rich Nigga Shit (feat. Young Thug),1555
2023-08-09 17:27,Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,5178
2023-08-09 17:27,21 Savage,Glock In My Lap,1230
2023-08-09 17:27,PARTYNEXTDOOR,Break from Toronto,1277
2023-08-09 17:27,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),2378
2023-08-09 17:27,Gunna,P power (feat. Drake),1509
2023-08-09 17:27,Metro Boomin,Too Many Nights (feat. Don Toliver & with Future),7383
2023-08-09 17:27,Drake,Jimmy Cooks (feat. 21 Savage),1486
2023-08-09 17:27,Gunna,Top Off,6385
2023-08-09 17:28,Kendrick Lamar,Money Trees,1068
2023-08-09 17:28,Gunna,ca$h $hit,1996
2023-08-09 17:28,Tory Lanez,The Color Violet,1044
2023-08-09 17:28,PARTYNEXTDOOR,Her Way,27144
2023-08-09 17:31,Brent Faiyaz,ROLE MODEL,13885
2023-08-09 17:31,21 Savage,ball w/o you,1509
2023-08-09 17:31,Ice Spice,Princess Diana (with Nicki Minaj),163723
2023-08-09 17:32,Future,Solo,86099
2023-08-09 17:33,Future,PUFFIN ON ZOOTIEZ,2438
2023-08-09 17:33,Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),2136
2023-08-09 17:33,Lil Wayne,Love Me,1230
2023-08-09 17:33,DJ Snake,U Are My High (with Future),2972
2023-08-09 17:33,Tory Lanez,Hurts Me,1532
2023-08-09 17:33,21 Savage,Runnin,2089
2023-08-09 17:33,Gunna,Who You Foolin,19458
2023-08-09 17:33,Gunna,pushin P (feat. Young Thug),1230
2023-08-09 17:33,Brent Faiyaz,JACKIE BROWN,3808
2023-08-09 17:33,Dave,Sprinter,2182
2023-08-09 17:33,Lil Uzi Vert,Just Wanna Rock,1509
2023-08-09 17:33,Drake,Pain 1993 (with Playboi Carti),1114
2023-08-09 17:36,21 Savage,a lot,1695
2023-08-09 17:36,J. Cole,No Role Modelz,199366
2023-08-09 17:36,Metro Boomin,Overdue (with Travis Scott),1532
2023-08-09 17:38,Gunna,Drip or Drown,126168
2023-08-09 17:39,Offset,Ric Flair Drip (with Metro Boomin),1648
2023-08-09 17:39,A$AP Rocky,Demons,2066
2023-08-09 17:39,Gunna,umean,1555
2023-08-09 17:39,Nicki Minaj,Barbie World (with Aqua) [From Barbie The Album],789
2023-08-09 17:39,Gunna,Banking On Me,1950
2023-08-09 17:39,Baby Keem,ORANGE SODA,2133
2023-08-09 17:39,Ken Carson,Yale,1439
2023-08-09 17:39,Ken Carson,Yale,4017
2023-08-09 17:39,Lijay,I love freaks,0
2023-08-09 17:39,Lijay,I love freaks,15789
2023-08-09 17:39,Lijay,I love freaks,1625
2023-08-09 17:39,Future,WAIT FOR U (feat. Drake & Tems),1207
2023-08-09 17:39,Metro Boomin,Superhero (Heroes & Villains) [with Future & Chris Brown],1300
2023-08-09 17:39,Metro Boomin,Around Me (feat. Don Toliver),2043
2023-08-09 17:39,Yeat,Out thë way,3831
2023-08-09 17:40,21 Savage,can't leave without it,31277
2023-08-09 17:44,The Weeknd,Reminder,218880
2023-08-09 17:44,The Weeknd,Call Out My Name,1880
2023-08-09 17:44,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),3392
2023-08-09 17:48,The Weeknd,Out of Time,25891
2023-08-09 17:48,The Weeknd,Ordinary Life,6199
2023-08-09 17:48,The Weeknd,Six Feet Under,237573
2023-08-09 17:53,The Weeknd,Stargirl Interlude,1207
2023-08-09 17:53,The Weeknd,The Morning,290528
2023-08-09 17:53,The Weeknd,Starboy,2809
2023-08-09 17:53,The Weeknd,Secrets,1532
2023-08-09 17:58,The Weeknd,XO / The Host,261456
2023-08-09 18:11,Bizarrap,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",171215
2023-08-09 18:13,The Weeknd,Stargirl Interlude,5734
2023-08-09 18:13,Nicki Minaj,Yikes,156881
2023-08-09 18:13,Nicki Minaj,Yikes,1834
2023-08-09 18:13,Ozuna,Del Mar,3924
2023-08-09 18:15,Ice Spice,In Ha Mood,86053
2023-08-09 21:59,Ice Spice,In Ha Mood,4760
2023-08-09 22:01,Yung Lean,Ginseng Strip 2002,102283
2023-08-09 22:02,INTERWORLD,METAMORPHOSIS 3,42678
2023-08-09 22:04,Flyana Boss,You Wish,116633
2023-08-09 22:04,Doja Cat,Attention,20944
2023-08-09 22:04,Ice Spice,In Ha Mood,8707
2023-08-09 22:04,PinkPantheress,Boy's a liar Pt. 2,2786
2023-08-09 22:05,Flyana Boss,Miss Me,16370
2023-08-09 22:05,Nicki Minaj,Barbie World (with Aqua) [From Barbie The Album],61532
2023-08-09 22:05,Kaliii,Area Codes,3181
2023-08-09 22:08,SZA,Kill Bill (feat. Doja Cat),1555
2023-08-09 22:08,Ice Spice,Princess Diana (with Nicki Minaj),160194
2023-08-09 22:08,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),1857
2023-08-09 22:09,Nicki Minaj,Red Ruby Da Sleeze,73003
2023-08-09 22:10,M.I.A.,Bad Girls,1416
2023-08-09 22:10,Lil Uzi Vert,Endless Fashion (feat. Nicki Minaj),30720
2023-08-09 22:11,Doja Cat,Get Into It (Yuh),4388
2023-08-09 22:11,Ice Spice,Deli,88746
2023-08-09 22:11,Flyana Boss,Nu Nu,2298
2023-08-09 22:14,Beyoncé,AMERICA HAS A PROBLEM,3440
2023-08-09 22:14,Megan Thee Stallion,Anxiety,135866
2023-08-09 22:15,Charli XCX,Speed Drive (From Barbie The Album),96014
2023-08-09 22:16,Flyana Boss,Hot Tea,5804
2023-08-09 22:17,Doja Cat,Ain't Shit,1068
2023-08-09 22:17,Troye Sivan,Rush,70240
2023-08-09 22:19,Icandy,Keep Dat Nigga,138945
2023-08-09 22:20,Nicki Minaj,Super Freaky Girl,12390
2023-08-09 22:21,Megan Thee Stallion,Megan's Piano,2120
2023-08-09 22:21,Lay Bankz,Na Na Na,40
2023-08-09 22:21,Flyana Boss,Trashboi,5100
2023-08-09 22:22,Megan Thee Stallion,Megan's Piano,113429
2023-08-09 22:23,Megan Thee Stallion,Megan's Piano,920
2023-08-09 22:23,Lay Bankz,Na Na Na,17780
2023-08-09 22:23,Lay Bankz,Na Na Na,630
2023-08-09 22:26,Doja Cat,Tia Tamera (feat. Rico Nasty),211013
2023-08-09 22:29,Coi Leray,Players,138760
2023-08-09 22:30,Flyana Boss,Fondue,27096
2023-08-09 22:33,Megan Thee Stallion,Her,26950
2023-08-09 22:33,Ice Spice,Bikini Bottom,3872
2023-08-09 22:33,Saweetie,Best Friend (feat. Doja Cat),1300
2023-08-09 22:33,Sexyy Red,Pound Town 2 (feat. Nicki Minaj & Tay Keith),194047
2023-08-09 22:34,Flyana Boss,Really Really,4520
2023-08-09 22:37,Latto,Put It On Da Floor Again (feat. Cardi B),185748
2023-08-09 23:10,City Girls,Pussy Talk,218332
2023-08-09 23:11,Ice Spice,Munch (Feelin’ U),92240
2023-08-09 23:15,Flyana Boss,Mango Bananas,16551
2023-08-09 23:15,Doja Cat,Paint The Town Red,231750
2023-08-09 23:19,Doja Cat,Paint The Town Red,231750
2023-08-09 23:36,Flyana Boss,Mango Bananas,6916
2023-08-09 23:40,Yung Lean,Ginseng Strip 2002,153999
2023-08-09 23:41,Disco Lines,Baby Girl,80834
2023-08-09 23:42,Labrinth,Formula,1532
2023-08-09 23:42,The Neighbourhood,Softcore,1578
2023-08-09 23:42,Kendrick Lamar,Money Trees,1277
2023-08-09 23:42,PARTYNEXTDOOR,Break from Toronto,2066
2023-08-09 23:42,PinkPantheress,Pain,41192
2023-08-09 23:42,Steve Lacy,Dark Red,12422
2023-08-09 23:45,Yung Lean,Kyoto,174823
2023-08-09 23:46,"Tyler, The Creator",See You Again (feat. Kali Uchis),952
2023-08-09 23:46,Frank Ocean,In My Room,61393
2023-08-09 23:47,Labrinth,Mount Everest,51130
2023-08-09 23:49,Steve Lacy,Bad Habit,111014
2023-08-09 23:49,Yung Lean,Agony,3622
2023-08-09 23:50,Gesaffelstein,Lost in the Fire (feat. The Weeknd),60302
2023-08-09 23:50,J. Cole,No Role Modelz,1323
2023-08-09 23:50,XXXTENTACION,Revenge,1718
2023-08-09 23:51,Don Toliver,No Idea,63831
2023-08-09 23:53,Hotel Ugly,Shut up My Moms Calling,1416
2023-08-09 23:53,The Weeknd,I Was Never There,3808
2023-08-09 23:53,J. Cole,She Knows (feat. Amber Coffman & Cults),1346
2023-08-09 23:53,Baby Keem,ORANGE SODA,2126
2023-08-09 23:53,Kanye West,Bound 2,1578
2023-08-09 23:53,Yung Lean,Chinese Restaurant,1904
2023-08-09 23:53,Rae Sremmurd,This Could Be Us,1532
2023-08-09 23:53,Yung Lean,Pikachu,127080
2023-08-09 23:54,$uicideboy$,"...And to Those I Love, Thanks for Sticking Around",1950
2023-08-09 23:54,Kanye West,Bound 2,952
2023-08-09 23:54,Kanye West,Bound 2,859
2023-08-09 23:54,Kanye West,Bound 2,2159
2023-08-09 23:54,Rae Sremmurd,This Could Be Us,2066
2023-08-09 23:54,Rae Sremmurd,This Could Be Us,1277
2023-08-09 23:54,Juice WRLD,Let Me Know (I Wonder Why Freestyle),50503
2023-08-09 23:54,Juice WRLD,Let Me Know (I Wonder Why Freestyle),1230
2023-08-09 23:54,Juice WRLD,Let Me Know (I Wonder Why Freestyle),1207
2023-08-09 23:55,Yung Lean,Chinese Restaurant,13537
2023-08-09 23:57,Yung Lean,Pikachu,127080
2023-08-09 23:58,Frank Ocean,In My Room,50168
2023-08-09 23:58,Yung Lean,Kyoto,11981
2023-08-09 23:58,Playboi Carti,Location,1927
2023-08-10 00:00,Xavier Wulf,Kid Cudi - Remix,96052
2023-08-10 00:00,A$AP Rocky,Sandman,5847
2023-08-10 00:00,Yung Lean,Acid at 7/11,16207
2023-08-10 00:00,$uicideboy$,Runnin' Thru the 7th with My Woadies,1671
2023-08-10 00:00,Thouxanbanfauni,ULTRA VIOLET,1671
2023-08-10 00:00,Playboi Carti,Long Time - Intro,1323
2023-08-10 00:01,$uicideboy$,Runnin' Thru the 7th with My Woadies,35944
2023-08-10 19:42,Timbaland,Carry Out (Featuring Justin Timberlake),975
2023-08-10 19:42,Nelly Furtado,Promiscuous,7987
2023-08-10 19:42,$uicideboy$,Runnin' Thru the 7th with My Woadies,3645
2023-08-10 19:44,Frank Ocean,In My Room,2660
2023-08-10 19:44,Yung Lean,Kyoto,2786
2023-08-10 19:44,Yung Lean,Pikachu,127080
2023-08-10 19:44,Playboi Carti,Location,1578
2023-08-10 19:46,Xavier Wulf,Kid Cudi - Remix,76091
2023-08-10 19:47,Gunna,fukumean,93901
2023-08-10 19:47,21 Savage,Glock In My Lap,1160
2023-08-10 19:47,PARTYNEXTDOOR,Break from Toronto,952
2023-08-10 19:47,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),1369
2023-08-10 19:47,Gunna,P power (feat. Drake),1114
