"endTime","artistName","trackName","msPlayed"
"2024-02-05 17:06","Swedish House Mafia","Moth To A Flame (with The Weeknd)","224722"
"2024-02-05 17:09","The Weeknd","Heartless","146146"
"2024-02-05 17:09","Tatarka","Altyn","9520"
"2024-02-05 17:09","KlaizeeXD","Wild Thoughts X ريمكس - عمرو دياب - نور العين","9311"
"2024-02-05 17:13","Future","The Percocet & Stripper Joint","204459"
"2024-02-05 17:16","Paperboy Fabe","Language","128246"
"2024-02-05 17:20","Nicki Minaj","Barbie Tingz","238920"
"2024-02-05 18:19","Nicki Minaj","Barbie Tingz","143476"
"2024-02-05 18:21","محمد عساف","Ana Dami Falastini","2391"
"2024-02-05 18:21","Akram Hosny","خد يمين","2972"
"2024-02-05 18:21","Hleem Taj Alser","يا نجوم","1323"
"2024-02-05 18:21","KlaizeeXD","Wild Thoughts X ريمكس - عمرو دياب - نور العين","101819"
"2024-02-05 19:54","Lett","El Watar El Hasas","185388"
"2024-02-05 19:57","Nicki Minaj","Barbie Tingz","141065"
"2024-02-05 20:01","Nicki Minaj","Want Some More","229626"
"2024-02-05 20:04","Mariah Carey","Obsessed","220311"
"2024-02-05 20:05","Drake","Up All Night","59535"
"2024-02-05 20:05","Aaliyah","Are You That Somebody","2693"
"2024-02-05 20:05","Kendrick Lamar","All The Stars (with SZA)","1253"
"2024-02-05 20:05","Big Sean","Beware","1695"
"2024-02-05 20:10","Nicki Minaj","Sir (feat. Future)","291302"
"2024-02-05 20:12","6ix9ine","MAMA (feat. Nicki Minaj & Kanye West)","1857"
"2024-02-05 20:12","Gwen Stefani","Rich Girl","2863"
"2024-02-05 20:12","DJ Max Star","Bust Down Barbiana","120518"
"2024-02-05 20:13","Eve","Let Me Blow Ya Mind","3320"
"2024-02-05 20:13","Cassie","Long Way 2 Go","2089"
"2024-02-05 20:13","Megan Thee Stallion","Captain Hook","2600"
"2024-02-05 20:13","Big Sean","I Don't Fuck With You","1114"
"2024-02-05 20:13","A$AP Ferg","Plain Jane REMIX (feat. Nicki Minaj)","29837"
"2024-02-05 20:13","Migos","Stir Fry","19504"
"2024-02-05 20:13","Nicki Minaj","Bed (feat. Ariana Grande)","2229"
"2024-02-05 20:20","PARTYNEXTDOOR","Break from Toronto","21005"
"2024-02-05 20:20","GloRilla","Tomorrow 2 (with Cardi B)","403605"
"2024-02-05 20:31","Reneé Rapp","Not My Fault (with Megan Thee Stallion)","5015"
"2024-02-05 20:31","Megan Thee Stallion","HISS","623293"
"2024-02-05 20:35","Cardi B","WAP (feat. Megan Thee Stallion)","187541"
"2024-02-05 20:37","Maroon 5","Beautiful Mistakes (feat. Megan Thee Stallion)","1834"
"2024-02-05 20:37","Cardi B","Bongos (feat. Megan Thee Stallion)","40652"
"2024-02-05 20:38","Megan Thee Stallion","Sweetest Pie","1462"
"2024-02-05 20:38","Megan Thee Stallion","Cobra","1532"
"2024-02-05 20:38","Megan Thee Stallion","Plan B","20224"
"2024-02-05 20:38","DJ Snake","SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","4086"
"2024-02-05 20:38","Megan Thee Stallion","Thot Shit","38545"
"2024-02-05 20:39","Megan Thee Stallion","Her","13490"
"2024-02-05 20:39","Ariana Grande","34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","2577"
"2024-02-05 20:39","Megan Thee Stallion","Body","1462"
"2024-02-05 20:39","Megan Thee Stallion","Anxiety","1532"
"2024-02-05 20:39","Megan Thee Stallion","Megan's Piano","37105"
"2024-02-05 20:39","Megan Thee Stallion","Kitty Kat","19319"
"2024-02-05 20:40","Megan Thee Stallion","Cry Baby (feat. DaBaby)","12515"
"2024-02-05 20:40","Megan Thee Stallion","Captain Hook","1393"
"2024-02-05 20:40","Megan Thee Stallion","Cognac Queen","1369"
"2024-02-05 20:40","Megan Thee Stallion","Girls in the Hood","1671"
"2024-02-05 20:40","Megan Thee Stallion","Savage","26540"
"2024-02-05 20:40","BTS","Butter - Megan Thee Stallion Remix","4667"
"2024-02-05 20:41","Megan Thee Stallion","Tuned In Freestyle","39404"
"2024-02-06 02:29","Megan Thee Stallion","Tuned In Freestyle","84217"
"2024-02-06 02:31","Megan Thee Stallion","Savage Remix (feat. Beyoncé)","101994"
"2024-02-06 02:39","GloRilla","Tomorrow 2 (with Cardi B)","494097"
"2024-02-06 02:41","The Weeknd","Heartless","125596"
"2024-02-06 02:43","Drake","Hold On, We're Going Home","1718"
"2024-02-06 02:43","PARTYNEXTDOOR","Belong to the City","1486"
"2024-02-06 02:43","Labrinth","Formula","1207"
"2024-02-06 02:43","Kanye West","Can't Tell Me Nothing","19249"
"2024-02-06 02:43","Lil Wayne","Love Me","1277"
"2024-02-06 02:43","The Weeknd","Alone Again","4017"
"2024-02-06 02:43","Migos","Stir Fry","1695"
"2024-02-06 02:43","PARTYNEXTDOOR","Break from Toronto","1044"
"2024-02-06 02:43","The Neighbourhood","You Get Me So High","1184"
"2024-02-06 02:43","The Weeknd","Sidewalks","3784"
"2024-02-06 02:43","The Weeknd","One Of The Girls (with JENNIE, Lily Rose Depp)","86378"
"2024-02-06 02:43","Miguel","Girl With The Tattoo Enter.lewd","1555"
"2024-02-06 02:43","G-Eazy","Tumblr Girls (feat. Christoph Andersson)","1137"
"2024-02-06 02:43","Drake","Pain 1993 (with Playboi Carti)","1253"
"2024-02-06 02:44","Lil Peep","Star Shopping","9868"
"2024-02-06 02:44","The Weeknd","Pray For Me","1253"
"2024-02-06 02:45","The Weeknd","Stargirl Interlude","1207"
"2024-02-06 02:45","The Neighbourhood","Softcore","1114"
"2024-02-06 02:45","Montell Fish","Hotel","1114"
"2024-02-06 02:45","The Weeknd","I Was Never There","1462"
"2024-02-06 02:45","The Weeknd","Party Monster","1787"
"2024-02-06 02:45","Frank Ocean","In My Room","1904"
"2024-02-06 02:45","Darci","On My Own","8800"
"2024-02-06 02:45","Swedish House Mafia","Moth To A Flame (with The Weeknd)","1439"
"2024-02-06 02:45","Lil Baby","Drip Too Hard (Lil Baby & Gunna)","2507"
"2024-02-06 02:45","Justin Bieber","Boyfriend","72074"
"2024-02-06 02:45","Kanye West","Heartless","1369"
"2024-02-06 02:45","Kehlani","Toxic","1834"
"2024-02-06 02:45","Kali Uchis","Dead To Me","1416"
"2024-02-06 02:45","Ariana Grande","Love Me Harder","1834"
"2024-02-06 02:45","Lana Del Rey","Doin' Time","1880"
"2024-02-06 02:45","SZA","Shirt","5317"
"2024-02-06 02:46","Kendrick Lamar","LOVE. FEAT. ZACARI.","1834"
"2024-02-06 02:46","Selena Gomez","Fetish (feat. Gucci Mane)","2275"
"2024-02-06 02:46","Drake","Toosie Slide","1602"
"2024-02-06 02:46","The Weeknd","In The Night","2972"
"2024-02-06 02:47","Offset","Ric Flair Drip (with Metro Boomin)","952"
"2024-02-06 02:47","Ne-Yo","She Knows","1811"
"2024-02-06 02:47","Joji","YEAH RIGHT","52686"
"2024-02-06 02:47","Gesaffelstein","Lost in the Fire (feat. The Weeknd)","1834"
"2024-02-06 02:47","The Weeknd","Often","2020"
"2024-02-06 02:47","Frank Ocean","Pink + White","1068"
"2024-02-06 02:47","Kanye West","Flashing Lights","835"
"2024-02-06 02:47","Ariana Grande","7 rings","1787"
"2024-02-06 02:47","Drake","Passionfruit","1253"
"2024-02-06 02:47","Summer Walker","Girls Need Love (with Drake) - Remix","2252"
"2024-02-06 02:47","SZA","Low","1904"
"2024-02-06 02:47","Joji","SLOW DANCING IN THE DARK","1137"
"2024-02-06 02:47","Drake","One Dance","1439"
"2024-02-06 02:47","Kodak Black","ZEZE (feat. Travis Scott & Offset)","35410"
"2024-02-06 02:47","The Weeknd","Is There Someone Else?","1137"
"2024-02-06 02:48","The Weeknd","Can't Feel My Face","2716"
"2024-02-06 02:50","Frank Ocean","Lost","1393"
"2024-02-06 02:50","The Weeknd","Fill The Void (with Lily Rose Depp, Ramsey)","2298"
"2024-02-06 02:50","Billie Eilish","bellyache","1625"
"2024-02-06 02:50","Bhad Bhabie","Gucci Flip Flops (feat. Lil Yachty)","133189"
"2024-02-06 02:50","Rihanna","Loveeeeeee Song","1462"
"2024-02-06 02:50","XXXTENTACION","Fuck Love","1091"
"2024-02-06 02:52","Russ","3:15 (Breathe)","105116"
"2024-02-06 13:19","Russ","3:15 (Breathe)","78880"
"2024-02-06 13:23","Pop Smoke","Element","135746"
"2024-02-06 13:25","XXXTENTACION","I Don't Wanna Do This Anymore","87560"
"2024-02-06 13:26","The Weeknd","Call Out My Name","96996"
"2024-02-06 15:07","The Weeknd","Call Out My Name","68173"
"2024-02-06 19:52","The Weeknd","Call Out My Name","3784"
"2024-02-06 19:55","GloRilla","Tomorrow 2 (with Cardi B)","174335"
"2024-02-06 19:57","Nicki Minaj","Barbie Tingz","97686"
"2024-02-06 19:58","Nicki Minaj","Want Some More","97663"
"2024-02-06 20:00","Ice Spice","Princess Diana (with Nicki Minaj)","70820"
"2024-02-06 20:01","محمد عساف","Ana Dami Falastini","2484"
"2024-02-06 20:01","KlaizeeXD","Wild Thoughts X ريمكس - عمرو دياب - نور العين","69125"
"2024-02-06 20:02","DJ Hamida","Falestini - Remix","65944"
"2024-02-06 20:03","Six Dior","I Know What You Want X Sabry Aalil","1857"
"2024-02-06 20:03","Six Dior","I Know What You Want X Sabry Aalil","1253"
"2024-02-06 20:03","Lett","El Watar El Hasas","45371"
"2024-02-06 20:03","Dabkat Tarab","Dabke Majwez","1927"
"2024-02-06 20:03","Elsen Pro","El Watar El Hassas","31323"
"2024-02-06 20:03","Elsen Pro","El Watar El Hassas","1532"
"2024-02-06 20:03","Hleem Taj Alser","يا نجوم","8103"
"2024-02-06 20:04","الموسيقى العامة","Drake Hotline Bling","33018"
"2024-02-06 20:04","محمد الجبوري","تعبني الله يتعبه","2275"
"2024-02-06 20:04","KlaizeeXD","Rxckstar - Hızlandırılmış","7198"
"2024-02-06 20:04","dj sm","Dystinct la (speed up)","1834"
"2024-02-06 20:04","Akram Hosny","خد يمين","3227"
"2024-02-06 20:04","احمد الدوجري","ريموت التلفيزيون - امسكو وانا هعمل اعمى","1741"
"2024-02-06 20:04","Mocci","Tmeniti L7ob","1369"
"2024-02-06 20:04","BENYEG","Yesmar Yesmar","5433"
"2024-02-06 20:04","Wawi","Om Satori","2298"
"2024-02-06 20:05","Ahmed El Dogary","مهرجان ريموت التلفزيون","5224"
"2024-02-06 20:05","AbdbtZ","Kounti Tgouli - Remix","3250"
"2024-02-06 20:05","Kays Beatz","Mraite - واقف مصدوم - Trap Remix","2043"
"2024-02-06 20:05","RYM","Ya Sidi Ya Baba","2066"
"2024-02-06 20:05","Chirin","Redya zerbana","3622"
"2024-02-06 20:05","SOMA FM","Mahrajan shabab falastin","1741"
"2024-02-06 20:05","Lett","Ana La Habibi 2.0","5363"
"2024-02-06 20:05","Daffy","DJ 6/8 (Prod. by Dee Productions)","2995"
"2024-02-06 20:05","Masri","El 7ob Sa3b","2252"
"2024-02-06 20:05","محمد الجبوري","taabni","1834"
"2024-02-06 20:05","Leil","Cariño (feat. Mocci)","11609"
"2024-02-06 20:05","Hassan Shaikh","Ana Dammi Falasteeni","4597"
"2024-02-06 20:06","فتية الكميل","احنه العياله","25147"
"2024-02-06 20:07","Kinsha Sauce","Abou Dhabi","80735"
"2024-02-06 20:07","Masri","Enty M3aya","1486"
"2024-02-06 20:08","74 Original Suppa","مشية الفضاء","1834"
"2024-02-06 20:08","JABiD","يا بنت ميلي يسعدلي الفستان النيلي","1996"
"2024-02-06 20:08","KlaizeeXD","Cadde Boyz","1880"
"2024-02-06 20:08","cheba chinou","dar Lgalb w3ayatli","2438"
"2024-02-06 20:08","KlaizeeXD","Bana Sen Lazımsın - Hızlandırılmış","3250"
"2024-02-06 20:08","Lamis Kan","Motamkena","2368"
"2024-02-06 20:08","Taher Al Ojaily","Raffet Raffet ( Remix )","1416"
"2024-02-06 20:08","KlaizeeXD","Üçüncü Şahsın Şiiri","27863"
"2024-02-06 20:08","KlaizeeXD","Kadın - Hızlandırılmış","1741"
"2024-02-06 20:08","Inez","Ana Lik","1718"
"2024-02-06 20:08","مختارات مغربيه","انا اللى بغيت","2554"
"2024-02-06 20:08","w1 beats","Draill","4876"
"2024-02-06 20:08","Nancy Ajram","Mogabah","12956"
"2024-02-06 20:08","Imad Maestro","Bye Bye Mi Amor","1509"
"2024-02-06 20:08","JABiD","Bidi Habit Panadol بدي حبة بندول","1764"
"2024-02-06 20:08","Tagne","Liberté - Spotify Singles","1625"
"2024-02-06 20:08","Dana Hourani","InshAllah Kheir","1973"
"2024-02-06 20:08","Nasser","Love Nwantiti ( ah ah ah ) - Ckay b 3atma Mashup","2252"
"2024-02-06 20:09","Mudrika bg","Bel Ahlam","3250"
"2024-02-06 20:09","Ruby","فل الفل","1462"
"2024-02-06 20:09","محمد الجبوري","يا باردة ومثل الثلج","1439"
"2024-02-06 20:09","AL SHAMI","Chill","1834"
"2024-02-06 20:09","Mezdeke","El Galı","2066"
"2024-02-06 20:09","RYM","Stylo warqa","1578"
"2024-02-06 20:09","MOOTJEYEK","AWHAMI","2507"
"2024-02-06 20:09","سليم سالم","الجمسي","2252"
"2024-02-06 20:09","Masri","Enty M3aya - Sped Up","1880"
"2024-02-06 20:09","Arabic DJ","Jenak Bhaya","7198"
"2024-02-06 20:09","بنك الأغاني","دق الماني - رامي الحسين","1439"
"2024-02-06 20:09","Oualid","Tigui","2809"
"2024-02-06 20:09","Saleem Salem","Al Jamsi","1718"
"2024-02-06 20:09","Seko Ruha","Veli Veliy - Arabic Remix","1625"
"2024-02-06 20:09","Omar Elagouz","جيناك بهاية","1439"
"2024-02-06 20:09","Kawtar","Ya Lalali (Acapella)","13235"
"2024-02-06 20:09","Hadi Azrak","Jeno Neto","1695"
"2024-02-06 20:09","Ahmed El Dogary","مهرجان مفيش سالك بيسلكلي (فتشني يا باشا فتشني)","3390"
"2024-02-06 20:09","Hamada Nashawaty","Welcome Hayati","1602"
"2024-02-06 20:09","Kawtar","Ghanili","1578"
"2024-02-06 20:09","Mido Belahbib","Hamra Khadra","1230"
"2024-02-06 20:10","Lamis Kan","Tirind El Halwyat","1904"
"2024-02-06 20:10","Bayou","Bansa 7aly","2205"
"2024-02-06 20:10","Arios US","Arba3 7abayeb Wana Alkhames","1811"
"2024-02-06 20:10","Inez","Sbabi","2089"
"2024-02-06 20:10","No Disc Instru","Nmout Alik L'mok","4109"
"2024-02-06 20:10","Karwan Hawramy","Be Xam","13746"
"2024-02-06 20:10","اوبريت","فخر الشيعة","2066"
"2024-02-06 20:10","OUSSAMA MALKI","ANA WYAK (SPEED UP)","19551"
"2024-02-06 20:10","Hussein Black","وله عمري جيتلك","3065"
"2024-02-06 20:10","Eslam Nabawy","اسكر و ادوب","1602"
"2024-02-06 20:12","Reneé Rapp","Not My Fault (with Megan Thee Stallion)","4527"
"2024-02-06 20:12","Megan Thee Stallion","HISS","94783"
"2024-02-06 20:15","Cardi B","WAP (feat. Megan Thee Stallion)","187541"
"2024-02-06 20:15","Maroon 5","Beautiful Mistakes (feat. Megan Thee Stallion)","2693"
"2024-02-06 20:15","Cardi B","Bongos (feat. Megan Thee Stallion)","4313"
"2024-02-06 20:16","Megan Thee Stallion","Sweetest Pie","2647"
"2024-02-06 20:16","Megan Thee Stallion","Thot Shit","62693"
"2024-02-06 20:17","Megan Thee Stallion","Cobra","1416"
"2024-02-06 20:17","Megan Thee Stallion","Megan's Piano","1044"
"2024-02-06 20:17","Megan Thee Stallion","Plan B","11447"
"2024-02-06 20:17","DJ Snake","SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","3808"
"2024-02-06 20:18","Megan Thee Stallion","Her","59280"
"2024-02-06 20:18","Ariana Grande","34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","6687"
"2024-02-06 20:18","Megan Thee Stallion","Body","12910"
"2024-02-06 20:19","Megan Thee Stallion","Anxiety","1462"
"2024-02-06 20:19","Megan Thee Stallion","Girls in the Hood","1207"
"2024-02-06 20:19","Megan Thee Stallion","Kitty Kat","42329"
"2024-02-06 20:19","Megan Thee Stallion","Savage","39055"
"2024-02-06 20:19","BTS","Butter - Megan Thee Stallion Remix","1509"
"2024-02-06 20:24","Megan Thee Stallion","Cry Baby (feat. DaBaby)","1741"
"2024-02-06 20:24","Megan Thee Stallion","Captain Hook","12025"
"2024-02-06 20:24","Megan Thee Stallion","Tuned In Freestyle","247770"
"2024-02-06 20:24","Megan Thee Stallion","Cognac Queen","1439"
"2024-02-06 20:28","Megan Thee Stallion","Savage Remix (feat. Beyoncé)","242000"
"2024-02-06 20:30","Megan Thee Stallion","Ungrateful (feat. Key Glock)","44962"
"2024-02-06 21:23","Megan Thee Stallion","Ungrateful (feat. Key Glock)","5387"
"2024-02-06 21:23","Megan Thee Stallion","Cash Shit (feat. DaBaby)","1068"
"2024-02-06 21:26","Megan Thee Stallion","Cash Shit (feat. DaBaby)","176587"
"2024-02-06 21:27","Megan Thee Stallion","What’s New","43165"
"2024-02-06 21:28","Megan Thee Stallion","Big Ole Freak","76718"
"2024-02-06 21:28","Megan Thee Stallion","Not Nice","2043"
"2024-02-06 21:31","Megan Thee Stallion","Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)","199427"
"2024-02-06 21:31","Lil Nas X","DOLLA SIGN SLIME (feat. Megan Thee Stallion)","10886"
"2024-02-06 21:31","Megan Thee Stallion","Cocky Af","7871"
"2024-02-06 21:32","Megan Thee Stallion","Gift & A Curse","9380"
"2024-02-06 21:32","Megan Thee Stallion","Megan Monday Freestyle","4411"
"2024-02-06 21:32","DJ Khaled","I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)","16648"
"2024-02-06 21:32","Megan Thee Stallion","Sex Talk","6455"
"2024-02-06 21:32","Megan Thee Stallion","Hot Girl","12004"
"2024-02-06 21:32","Megan Thee Stallion","Budget (feat. Latto)","4411"
"2024-02-06 21:32","Young Dolph","RNB (feat. Megan Thee Stallion)","2321"
"2024-02-06 21:33","Megan Thee Stallion","Freak Nasty","5735"
"2024-02-06 21:33","Megan Thee Stallion","Flamin’ Hottie","46"
"2024-02-06 21:33","Megan Thee Stallion","Pussy Don't Lie (from the Netflix Series ""Big Mouth"")","6524"
"2024-02-06 21:34","Megan Thee Stallion","Eat It","55983"
"2024-02-06 21:36","Moneybagg Yo","All Dat (with Megan Thee Stallion)","143957"
"2024-02-06 21:39","Megan Thee Stallion","Don’t Stop (feat. Young Thug)","187940"
"2024-02-06 21:42","Megan Thee Stallion","Stalli (Freestyle)","116611"
"2024-02-06 21:45","Megan Thee Stallion","Pressurelicious (feat. Future)","173061"
"2024-02-06 22:57","Gucci Mane","Big Booty (feat. Megan Thee Stallion)","85565"
"2024-02-06 22:57","Nicki Minaj","Everybody (feat. Lil Uzi Vert)","13421"
"2024-02-06 23:01","Tatarka","Altyn","184000"
"2024-02-06 23:04","Husky","Панелька","182666"
"2024-02-06 23:06","thekomakoma","Христос воскрес","5781"
"2024-02-06 23:06","ANIKV","там, где хорошо","150718"
"2024-02-06 23:07","Monetochka","Последняя дискотека","21524"
"2024-02-06 23:11","JILLZAY","Бар ""2 лесбухи""","237368"
"2024-02-06 23:14","AIGEL","Пыяла","195090"
"2024-02-06 23:14","Грибы","Тает лёд","11911"
"2024-02-06 23:14","Kristina Si","Chem Haskanum","1834"
"2024-02-06 23:14","Kristina Si","Chem Haskanum","4667"
"2024-02-06 23:16","AIGEL","Пыяла","113336"
"2024-02-06 23:17","Dabkat Tarab","Dabke Majwez","2763"
"2024-02-06 23:17","KlaizeeXD","Wild Thoughts X ريمكس - عمرو دياب - نور العين","58212"
"2024-02-06 23:20","محمد عساف","Ana Dami Falastini","952"
"2024-02-06 23:20","محمد عساف","Ana Dami Falastini","2321"
"2024-02-06 23:20","Los Pumas Del Norte","Que Dios Te Perdone","1486"
"2024-02-06 23:20","DJ Hamida","Falestini - Remix","13792"
"2024-02-06 23:20","DJ Hamida","Falestini - Remix","143174"
"2024-02-06 23:20","Lett","El Watar El Hasas","6037"
"2024-02-06 23:20","Lett","El Watar El Hasas","952"
"2024-02-06 23:20","Miguel Y Miguel","Bala Perdida (En Vivo)","2856"
"2024-02-06 23:20","Miguel Y Miguel","Tumba Sin Cruz","5456"
"2024-02-06 23:20","Elsen Pro","El Watar El Hassas","905"
"2024-02-06 23:21","Los Cachorros de Juan Villarreal","Tu Delirio","3552"
"2024-02-06 23:21","Los Pumas Del Norte","Que Dios Te Perdone","12770"
"2024-02-06 23:21","Ramón Ayala","Ni por Mil Puños de Oro","3506"
"2024-02-06 23:21","Miguel Y Miguel","Tumba Sin Cruz","2577"
"2024-02-06 23:24","AIGEL","Пыяла","174010"
"2024-02-06 23:24","Megan Thee Stallion","Anxiety","1532"
"2024-02-06 23:24","REDCHINAWAVE","Отменяй","2136"
"2024-02-06 23:24","Mareux","Lovers From The Past","2948"
"2024-02-06 23:26","Megan Thee Stallion","Cry Baby (feat. DaBaby)","9125"
"2024-02-06 23:26","Megan Thee Stallion","Sweetest Pie","2159"
"2024-02-06 23:26","Megan Thee Stallion","Megan's Piano","1346"
"2024-02-06 23:26","Megan Thee Stallion","Plan B","1230"
"2024-02-06 23:26","Megan Thee Stallion","Thot Shit","1369"
"2024-02-06 23:26","Megan Thee Stallion","HISS","100217"
"2024-02-06 23:29","Megan Thee Stallion","Captain Hook","176749"
"2024-02-06 23:35","Megan Thee Stallion","B.I.T.C.H.","348340"
"2024-02-06 23:38","Cardi B","WAP (feat. Megan Thee Stallion)","187541"
"2024-02-06 23:38","Cardi B","Bongos (feat. Megan Thee Stallion)","29138"
"2024-02-06 23:39","Reneé Rapp","Not My Fault (with Megan Thee Stallion)","25936"
"2024-02-06 23:39","Megan Thee Stallion","Cobra","1973"
"2024-02-06 23:40","Megan Thee Stallion","Body","53266"
"2024-02-06 23:42","Megan Thee Stallion","Her","137107"
"2024-02-06 23:43","Megan Thee Stallion","Girls in the Hood","1393"
"2024-02-06 23:43","Megan Thee Stallion","Kitty Kat","1486"
"2024-02-06 23:43","Megan Thee Stallion","Savage","71163"
"2024-02-06 23:44","Megan Thee Stallion","Cash Shit (feat. DaBaby)","54520"
"2024-02-06 23:46","Megan Thee Stallion","Savage Remix (feat. Beyoncé)","124784"
"2024-02-06 23:47","Megan Thee Stallion","Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)","39195"
"2024-02-06 23:49","Drake","Hold On, We're Going Home","131819"
"2024-02-06 23:49","Drake","Summers Over Interlude","3111"
"2024-02-06 23:49","Majid Jordan","Waiting For You (feat. Naomi Sharon)","2043"
"2024-02-06 23:49","Majid Jordan","Stars Align (with Drake)","1973"
"2024-02-06 23:49","Majid Jordan","Violet","3947"
"2024-02-06 23:50","Majid Jordan","Waves of Blue","1857"
"2024-02-06 23:50","Majid Jordan","Eyes Closed","1486"
"2024-02-06 23:50","Majid Jordan","Gave Your Love Away","2182"
"2024-02-06 23:50","Majid Jordan","Chill Pad Deluxe","4295"
"2024-02-06 23:50","Khalid","Open (feat. Majid Jordan)","1346"
"2024-02-06 23:50","Majid Jordan","Her","4992"
"2024-02-06 23:50","Majid Jordan","Caught Up (feat. Khalid)","6408"
"2024-02-06 23:50","Majid Jordan","Waiting For You (feat. Naomi Sharon)","40681"
"2024-02-06 23:51","Majid Jordan","Sway (feat. Diddy)","1555"
"2024-02-06 23:51","Lila Drew","2023 - Majid Jordan Remix","1648"
"2024-02-06 23:51","Majid Jordan","One I Want (feat. PARTYNEXTDOOR)","1393"
"2024-02-06 23:51","Majid Jordan","My Love (feat. Drake)","21014"
"2024-02-06 23:51","Majid Jordan","Slip","12306"
"2024-02-06 23:54","ZHU","Coming Home","812"
"2024-02-06 23:54","Majid Jordan","Small Talk","1137"
"2024-02-06 23:54","Majid Jordan","Summer Rain","1880"
"2024-02-06 23:54","Majid Jordan","Been Through That","4760"
"2024-02-06 23:54","Majid Jordan","Cyanide","1950"
"2024-02-06 23:54","Majid Jordan","Tears In Your Eyes","1486"
"2024-02-06 23:54","Majid Jordan","Superstar","175333"
"2024-02-06 23:54","Majid Jordan","King City","2159"
"2024-02-06 23:54","Majid Jordan","Hands Tied","1160"
"2024-02-06 23:54","Majid Jordan","All I Do","2600"
"2024-02-06 23:54","Majid Jordan","Dancing on a Dream (feat. Swae Lee)","1625"
"2024-02-06 23:54","Majid Jordan","A Place Like This","2832"
"2024-02-06 23:54","MK","Teardrops (feat. Majid Jordan)","2972"
"2024-02-06 23:54","Majid Jordan","The Message","1114"
"2024-02-06 23:55","Drake","Hold On, We're Going Home","1068"
"2024-02-06 23:55","Majid Jordan","Something About You","2530"
"2024-02-06 23:55","Majid Jordan","Make It Work","3413"
"2024-02-06 23:55","Majid Jordan","Take Control","1625"
"2024-02-06 23:55","Majid Jordan","Forever","1834"
"2024-02-06 23:55","Majid Jordan","You","5851"
"2024-02-06 23:55","Majid Jordan","My Imagination (feat. dvsn)","1160"
"2024-02-06 23:55","Sonder","Baldwin Park","5154"
"2024-02-06 23:55","Majid Jordan","Patience","2600"
"2024-02-06 23:55","Tory Lanez","The Color Violet","1230"
"2024-02-06 23:55","Majid Jordan","Every Step Every Way","3482"
"2024-02-06 23:55","Majid Jordan","Wait For You (Hold Tight)","1880"
"2024-02-06 23:55","Majid Jordan","Spirit","4504"
"2024-02-06 23:55","DJ Snake","Recognize (feat. Majid Jordan)","1253"
"2024-02-06 23:55","Majid Jordan","Stars Align (with Drake)","1741"
"2024-02-06 23:55","Roy Woods","Chilli Peppers (feat. Majid Jordan)","1184"
"2024-02-06 23:55","Majid Jordan","U","952"
"2024-02-06 23:55","Majid Jordan","Body Talk","2577"
"2024-02-06 23:55","Majid Jordan","OG Heartthrob","1323"
"2024-02-06 23:55","Majid Jordan","All Over You","1648"
"2024-02-06 23:55","Majid Jordan","Far Away","3343"
"2024-02-06 23:55","Majid Jordan","Give Me A Reason (For Lovin' You)","2066"
"2024-02-06 23:56","Sonder","Care","1044"
"2024-02-06 23:56","Sonder","Care","7453"
"2024-02-06 23:56","A$AP Rocky","Sundress","3993"
"2024-02-06 23:56","Kevin Ross","Complete Intro (Until It's Done)","2321"
"2024-02-06 23:56","Daniel Caesar","Get You (feat. Kali Uchis)","1927"
"2024-02-06 23:56","Omar Apollo","Want U Around (feat. Ruel)","1439"
"2024-02-06 23:56","Daniel Caesar","Best Part (feat. H.E.R.)","2554"
"2024-02-06 23:56","Alina Baraz","Electric (feat. Khalid)","2879"
"2024-02-06 23:56","Alina Baraz","Electric (feat. Khalid)","835"
"2024-02-06 23:56","Tory Lanez","Pink Dolphin Sunset (feat. Tee)","1439"
"2024-02-06 23:56","Tory Lanez","Lady Of Namek","5642"
"2024-02-06 23:56","4batz","act ii: date @ 8","3970"
"2024-02-06 23:56","Jhené Aiko","Sativa","1207"
"2024-02-06 23:56","Drake","Summers Over Interlude","1509"
"2024-02-06 23:56","Frank Ocean","Pink + White","1369"
"2024-02-06 23:56","PARTYNEXTDOOR","Break from Toronto","1439"
"2024-02-06 23:56","Kali Uchis","I Wish you Roses","3297"
"2024-02-06 23:56","Jhené Aiko","The Worst","5456"
"2024-02-06 23:56","Alex Isley","Good & Plenty","1300"
"2024-02-06 23:56","Summer Walker","Playing Games (with Bryson Tiller) - Extended Version","1486"
"2024-02-06 23:56","Kehlani","Toxic","1277"
"2024-02-06 23:56","Big Sean","Beware","1625"
"2024-02-06 23:56","A$AP Rocky","Fashion Killa","1509"
"2024-02-06 23:57","Childish Gambino","III. Urn","3181"
"2024-02-06 23:57","French Montana","Unforgettable","1230"
"2024-02-06 23:57","Alina Baraz","Floating (feat. Khalid)","1996"
"2024-02-06 23:57","Tory Lanez","‘87 Stingray","2229"
